0.06815,-2.3123,0.042156,-0.023411,99021,-0.050281,0,0.99874,-2305.7,0.000133,115.93,-2302.7
0.07785,-2.3123,0.042509,-0.022277,99198,-0.022267,0,0.99975,-2128.6,0.000132,47.398,-2128.1
0.087517,-2.3123,0.042603,-0.021304,99301,0.00276,0,1,-2025.8,0.000132,-5.5912,-2025.8
0.097152,-2.3123,0.042459,-0.02058,99378,0.027255,0,0.99963,-1949,0.000131,-53.12,-1948.3
0.10676,-2.3123,0.042085,-0.020141,99448,0.050543,0,0.99872,-1878.8,0.000131,-94.963,-1876.4
0.11633,-2.3123,0.041497,-0.019966,99515,0.072099,-0,0.9974,-1812.1,0.000131,-130.65,-1807.4
0.12588,-2.3123,0.040711,-0.020003,99575,0.091933,-0,0.99577,-1751.9,0.000131,-161.06,-1744.5
0.13541,-2.3123,0.039735,-0.02021,99632,0.11177,0,0.99374,-1695.2,0.000131,-189.47,-1684.6
0.14491,-2.3123,0.038567,-0.020563,99698,0.13224,0,0.99122,-1629.2,0.000131,-215.45,-1614.9
0.15439,-2.3123,0.037225,-0.021055,99765,0.14821,0,0.98896,-1561.9,0.000131,-231.5,-1544.7
0.16385,-2.3123,0.035734,-0.021687,99824,0.16329,0,0.98658,-1502.4,0.000131,-245.33,-1482.3
0.17329,-2.3123,0.034101,-0.022459,99879,0.17752,0,0.98412,-1448.2,0.000131,-257.09,-1425.2
0.18271,-2.3123,0.03233,-0.023372,99930,0.19204,-0,0.98139,-1397,0.000131,-268.28,-1371
0.19211,-2.3123,0.030413,-0.024425,99989,0.2075,-0,0.97824,-1337.5,0.000131,-277.53,-1308.4
0.20149,-2.3123,0.028367,-0.0256,1.0005e+05,0.21849,0,0.97584,-1279.1,0.000131,-279.48,-1248.2
0.21086,-2.3123,0.026217,-0.026878,1.001e+05,0.22873,0,0.97349,-1231.8,0.000131,-281.75,-1199.1
0.22022,-2.3123,0.023968,-0.028256,1.0013e+05,0.2386,0,0.97112,-1198.7,0.000131,-286.01,-1164.1
0.22956,-2.3123,0.021603,-0.029747,1.0016e+05,0.25226,-0,0.96766,-1166.2,0.000132,-294.18,-1128.4
0.23889,-2.3123,0.0191,-0.031354,1.002e+05,0.26604,-0,0.96396,-1127.9,0.000132,-300.08,-1087.3
0.2482,-2.3123,0.016459,-0.033093,1.0024e+05,0.28011,0,0.95997,-1089.3,0.000132,-305.11,-1045.7
0.25748,-2.3123,0.013668,-0.03499,1.0028e+05,0.29544,0,0.95536,-1050.4,0.000132,-310.33,-1003.5
0.26675,-2.3123,0.010716,-0.037044,1.0032e+05,0.31163,0,0.9502,-1005.8,0.000133,-313.43,-955.69
0.27599,-2.3123,0.007588,-0.039268,1.0038e+05,0.32939,0,0.9442,-949.66,0.000133,-312.81,-896.67
0.28521,-2.3123,0.004272,-0.041676,1.0045e+05,0.34766,0,0.93762,-878,0.000134,-305.25,-823.23
0.2944,-2.3123,0.000775,-0.044237,1.0053e+05,0.36331,0,0.93167,-796.59,0.000134,-289.41,-742.15
0.30358,-2.3123,-0.002883,-0.046951,1.0062e+05,0.37744,0,0.92604,-711.38,0.000135,-268.5,-658.76
0.31273,-2.3123,-0.006682,-0.04979,1.007e+05,0.38921,0,0.92115,-623.74,0.000135,-242.77,-574.56
0.32187,-2.3123,-0.010598,-0.052723,1.0079e+05,0.39844,0,0.91719,-536.02,0.000136,-213.57,-491.63
0.33099,-2.3123,-0.014608,-0.055737,1.0088e+05,0.40616,0,0.9138,-446.95,0.000136,-181.54,-408.43
0.34011,-2.3123,-0.018677,-0.058822,1.0096e+05,0.40882,0,0.91261,-367.48,0.000136,-150.24,-335.37
0.34923,-2.3123,-0.022775,-0.061934,1.0103e+05,0.41129,-0,0.9115,-296.95,0.000136,-122.13,-270.67
0.35834,-2.3123,-0.026901,-0.065041,1.0109e+05,0.4137,-0,0.91041,-233.21,0.000136,-96.479,-212.32
0.36745,-2.3123,-0.031063,-0.068167,1.0116e+05,0.41765,0,0.90861,-167.69,0.000137,-70.038,-152.37
0.37655,-2.3123,-0.035266,-0.07134,1.0123e+05,0.42093,0,0.90709,-99.856,0.000137,-42.032,-90.579
0.38564,-2.3123,-0.039513,-0.074561,1.013e+05,0.42527,0,0.90507,-27.455,0.000137,-11.676,-24.848
0.39473,-2.3123,-0.04382,-0.077829,1.0138e+05,0.43129,0,0.90221,56.965,0.000137,24.568,51.395
0.40381,-2.3123,-0.048208,-0.081162,1.015e+05,0.43925,0,0.89836,172.34,0.000138,75.701,154.83
0.41287,-2.3123,-0.052689,-0.084587,1.0163e+05,0.44694,0,0.89457,303.88,0.000138,135.82,271.84
0.41269,-2.2986,-0.054011,-0.085861,1.0176e+05,-0.19599,0,-0.9806,433.85,0.000131,-85.032,-425.44
0.40328,-2.2986,-0.052188,-0.084994,1.0173e+05,-0.18423,0,-0.98288,399.39,0.000131,-73.582,-392.56
0.39385,-2.2986,-0.050473,-0.084236,1.017e+05,-0.17377,0,-0.98479,370.74,0.000131,-64.422,-365.1
0.38442,-2.2986,-0.048825,-0.083537,1.0168e+05,-0.17022,0,-0.98541,351.54,0.000131,-59.838,-346.41
0.37498,-2.2986,-0.047184,-0.082831,1.0167e+05,-0.17245,0,-0.98502,338.76,0.000131,-58.418,-333.68
0.36555,-2.2986,-0.045497,-0.082071,1.0167e+05,-0.17963,0,-0.98373,339.47,0.000131,-60.979,-333.95
0.35612,-2.2986,-0.043763,-0.081251,1.0168e+05,-0.1823,-0,-0.98324,350.83,0.000131,-63.957,-344.95
0.34669,-2.2986,-0.042022,-0.080408,1.0169e+05,-0.18087,-0,-0.98351,364.54,0.000131,-65.934,-358.53
0.33727,-2.2986,-0.040306,-0.079594,1.017e+05,-0.17734,0,-0.98415,376.91,0.000131,-66.841,-370.94
0.32783,-2.2986,-0.038641,-0.078838,1.0171e+05,-0.17023,0,-0.9854,386.35,0.000131,-65.767,-380.71
0.31839,-2.2986,-0.037049,-0.078161,1.0172e+05,-0.16212,-0,-0.98677,390.27,0.000131,-63.271,-385.11
0.30893,-2.2986,-0.035523,-0.077569,1.0172e+05,-0.15667,-0,-0.98765,391.21,0.000131,-61.29,-386.38
0.29947,-2.2986,-0.034047,-0.077041,1.0172e+05,-0.15167,-0,-0.98843,392.75,0.000131,-59.569,-388.2
0.29001,-2.2986,-0.032622,-0.076561,1.0172e+05,-0.146,0,-0.98928,391.75,0.000131,-57.195,-387.55
0.28053,-2.2986,-0.031244,-0.076114,1.0172e+05,-0.14191,0,-0.98988,389.53,0.000131,-55.279,-385.58
0.27106,-2.2986,-0.029896,-0.075689,1.0172e+05,-0.13971,0,-0.99019,389.3,0.000131,-54.39,-385.49
0.26158,-2.2986,-0.028567,-0.075276,1.0172e+05,-0.13797,0,-0.99044,389.33,0.000131,-53.717,-385.61
0.2521,-2.2986,-0.02725,-0.074875,1.0172e+05,-0.13719,0,-0.99055,389.83,0.000131,-53.48,-386.14
0.24261,-2.2986,-0.025939,-0.074482,1.0172e+05,-0.13687,0,-0.99059,391.93,0.000131,-53.645,-388.24
0.23313,-2.2986,-0.024631,-0.074097,1.0172e+05,-0.13636,-0,-0.99066,397.2,0.000131,-54.162,-393.49
0.22365,-2.2986,-0.023333,-0.07372,1.0173e+05,-0.13483,-0,-0.99087,404.37,0.000131,-54.521,-400.68
0.21416,-2.2986,-0.022054,-0.07335,1.0174e+05,-0.13251,0,-0.99118,411.2,0.000131,-54.486,-407.57
0.20467,-2.2986,-0.020796,-0.072994,1.0175e+05,-0.1304,0,-0.99146,418.52,0.000131,-54.574,-414.95
0.19518,-2.2986,-0.019559,-0.072661,1.0175e+05,-0.12794,-0,-0.99178,426.77,0.000131,-54.6,-423.26
0.18569,-2.2986,-0.018352,-0.072364,1.0176e+05,-0.12422,-0,-0.99225,433.95,0.000131,-53.906,-430.59
0.17619,-2.2986,-0.017175,-0.072112,1.0177e+05,-0.12183,-0,-0.99255,441.04,0.000131,-53.734,-437.76
0.16669,-2.2986,-0.016021,-0.071908,1.0178e+05,-0.11933,0,-0.99285,449.98,0.000131,-53.699,-446.77
0.15718,-2.2986,-0.014896,-0.071745,1.0179e+05,-0.1156,0,-0.9933,459.5,0.000131,-53.116,-456.42
0.14767,-2.2986,-0.013811,-0.071606,1.018e+05,-0.11104,0,-0.99382,468.77,0.000131,-52.053,-465.87
0.13815,-2.2986,-0.012769,-0.071469,1.0181e+05,-0.10679,0,-0.99428,478.31,0.000131,-51.078,-475.57
0.12863,-2.2986,-0.011769,-0.071334,1.0182e+05,-0.10204,0,-0.99478,489.02,0.000131,-49.899,-486.47
0.1191,-2.2986,-0.01083,-0.071226,1.0183e+05,-0.09404,0,-0.99557,498.8,0.000131,-46.907,-496.59
0.10956,-2.2986,-0.009969,-0.071193,1.0183e+05,-0.085605,0,-0.99633,505.76,0.000131,-43.295,-503.9
0.10001,-2.2986,-0.00919,-0.071316,1.0184e+05,-0.076976,0,-0.99703,510.21,0.000131,-39.274,-508.7
0.090443,-2.2986,-0.0085,-0.071621,1.0184e+05,-0.067062,0,-0.99775,510.21,0.000131,-34.216,-509.06
0.080866,-2.2986,-0.007913,-0.07206,1.0182e+05,-0.055232,0,-0.99847,497.2,0.000131,-27.462,-496.44
0.071286,-2.2986,-0.00735,-0.072485,1.0181e+05,-0.062142,0,-0.99807,479.69,0.000131,-29.809,-478.76
0.061726,-2.2986,-0.006634,-0.072663,1.0181e+05,-0.087341,0,-0.99618,487.02,0.000131,-42.537,-485.16
0.052193,-2.2986,-0.005719,-0.072627,1.0185e+05,-0.10368,0,-0.99461,524.38,0.000131,-54.366,-521.56
0.042664,-2.2986,-0.004764,-0.072565,1.0188e+05,-0.095736,0,-0.99541,555.01,0.000131,-53.134,-552.46
0.033133,-2.2986,-0.00383,-0.072631,1.0189e+05,-0.099371,0,-0.99505,565.08,0.000131,-56.153,-562.28
0.023632,-2.2986,-0.002663,-0.072429,1.0191e+05,-0.14435,0,-0.98953,585.22,0.000131,-84.479,-579.09
0.014231,-2.2986,-0.000741,-0.071665,1.02e+05,-0.25517,0,-0.9669,672.95,0.000132,-171.72,-650.68
0.005503,-2.2986,0.006295,-0.069288,1.0266e+05,-0.81924,-0,-0.57345,1333.9,0.000193,-1092.8,-764.91
0.007223,-2.2986,0.019357,-0.047544,99647,-0.7821,-0,0.62315,-1679.5,0.000253,1313.5,-1046.6
0.018211,-2.2986,0.029487,-0.039343,98781,-0.48312,-0,0.87555,-2546.1,0.000162,1230.1,-2229.3
0.028496,-2.2986,0.03428,-0.03353,98748,-0.35369,0,0.93536,-2578.5,0.000148,911.99,-2411.8
0.038589,-2.2986,0.037616,-0.029759,98699,-0.27162,0,0.9624,-2627.7,0.000142,713.75,-2528.9
0.048553,-2.2986,0.03997,-0.026699,98647,-0.18635,-0,0.98248,-2679.6,0.000137,499.35,-2632.7
0.058397,-2.2986,0.04141,-0.024766,98770,-0.10196,-0,0.99479,-2556.4,0.000134,260.65,-2543.1
0.06815,-2.2986,0.042156,-0.023411,99007,-0.050281,0,0.99874,-2319.5,0.000133,116.63,-2316.6
0.07785,-2.2986,0.042509,-0.022277,99186,-0.022267,-0,0.99975,-2141.3,0.000132,47.679,-2140.7
0.087517,-2.2986,0.042603,-0.021304,99289,0.00276,-0,1,-2037.7,0.000132,-5.624,-2037.7
0.097152,-2.2986,0.042459,-0.02058,99367,0.027255,0,0.99963,-1960.3,0.000131,-53.427,-1959.6
0.10676,-2.2986,0.042085,-0.020141,99437,0.050543,0,0.99872,-1889.6,0.000131,-95.507,-1887.2
0.11633,-2.2986,0.041497,-0.019966,99504,0.072099,0,0.9974,-1822.4,0.000131,-131.4,-1817.7
0.12588,-2.2986,0.040711,-0.020003,99565,0.091933,0,0.99577,-1761.8,0.000131,-161.97,-1754.3
0.13541,-2.2986,0.039735,-0.02021,99622,0.11177,0,0.99374,-1704.8,0.000131,-190.54,-1694.1
0.14491,-2.2986,0.038567,-0.020563,99688,0.13224,0,0.99122,-1638.4,0.000131,-216.66,-1624
0.15439,-2.2986,0.037225,-0.021055,99756,0.14821,0,0.98896,-1570.7,0.000131,-232.8,-1553.4
0.16385,-2.2986,0.035734,-0.021687,99816,0.16329,0,0.98658,-1510.9,0.000131,-246.71,-1490.6
0.17329,-2.2986,0.034101,-0.022459,99870,0.17752,0,0.98412,-1456.3,0.000131,-258.53,-1433.2
0.18271,-2.2986,0.03233,-0.023372,99922,0.19204,0,0.98139,-1404.8,0.000131,-269.78,-1378.7
0.19211,-2.2986,0.030413,-0.024425,99982,0.2075,0,0.97824,-1345,0.000131,-279.09,-1315.8
0.20149,-2.2986,0.028367,-0.0256,1.0004e+05,0.21849,0,0.97584,-1286.3,0.000131,-281.05,-1255.2
0.21086,-2.2986,0.026217,-0.026878,1.0009e+05,0.22873,0,0.97349,-1238.7,0.000131,-283.34,-1205.9
0.22022,-2.2986,0.023968,-0.028256,1.0012e+05,0.2386,0,0.97112,-1205.4,0.000131,-287.61,-1170.6
0.22956,-2.2986,0.021603,-0.029747,1.0015e+05,0.25226,0,0.96766,-1172.6,0.000132,-295.81,-1134.7
0.23889,-2.2986,0.0191,-0.031354,1.0019e+05,0.26604,0,0.96396,-1134.2,0.000132,-301.73,-1093.3
0.2482,-2.2986,0.016459,-0.033093,1.0023e+05,0.28011,0,0.95997,-1095.2,0.000132,-306.78,-1051.4
0.25748,-2.2986,0.013668,-0.03499,1.0027e+05,0.29544,0,0.95536,-1056.1,0.000132,-312.02,-1009
0.26675,-2.2986,0.010716,-0.037044,1.0032e+05,0.31163,0,0.9502,-1011.2,0.000133,-315.14,-960.88
0.27599,-2.2986,0.007588,-0.039268,1.0037e+05,0.32939,0,0.9442,-954.82,0.000133,-314.51,-901.53
0.28521,-2.2986,0.004272,-0.041676,1.0044e+05,0.34766,-0,0.93762,-882.82,0.000134,-306.92,-827.75
0.2944,-2.2986,0.000775,-0.044237,1.0053e+05,0.36331,-0,0.93167,-800.99,0.000134,-291.01,-746.25
0.30358,-2.2986,-0.002883,-0.046951,1.0061e+05,0.37744,0,0.92604,-715.41,0.000135,-270.02,-662.5
0.31273,-2.2986,-0.006682,-0.04979,1.007e+05,0.38921,0,0.92115,-627.51,0.000135,-244.24,-578.03
0.32187,-2.2986,-0.010598,-0.052723,1.0079e+05,0.39844,0,0.91719,-539.37,0.000136,-214.91,-494.71
0.33099,-2.2986,-0.014608,-0.055737,1.0088e+05,0.40616,0,0.9138,-449.95,0.000136,-182.75,-411.16
0.34011,-2.2986,-0.018677,-0.058822,1.0096e+05,0.40882,0,0.91261,-370.13,0.000136,-151.32,-337.79
0.34923,-2.2986,-0.022775,-0.061934,1.0103e+05,0.41129,0,0.9115,-299.27,0.000136,-123.09,-272.79
0.35834,-2.2986,-0.026901,-0.065041,1.0109e+05,0.4137,0,0.91041,-235.25,0.000136,-97.325,-214.18
0.36745,-2.2986,-0.031063,-0.068167,1.0116e+05,0.41765,0,0.90861,-169.37,0.000137,-70.735,-153.89
0.37655,-2.2986,-0.035266,-0.07134,1.0123e+05,0.42093,0,0.90709,-101.18,0.000137,-42.591,-91.782
0.38564,-2.2986,-0.039513,-0.074561,1.013e+05,0.42527,0,0.90507,-28.422,0.000137,-12.087,-25.724
0.39473,-2.2986,-0.04382,-0.077829,1.0138e+05,0.43129,-0,0.90221,56.381,0.000137,24.317,50.868
0.40381,-2.2986,-0.048208,-0.081162,1.015e+05,0.43925,-0,0.89836,172.19,0.000138,75.634,154.69
0.41287,-2.2986,-0.052689,-0.084587,1.0163e+05,0.44694,0,0.89457,304.16,0.000138,135.94,272.09
0.41269,-2.285,-0.054011,-0.085861,1.0176e+05,-0.19599,0,-0.9806,434.54,0.000131,-85.167,-426.11
0.40328,-2.285,-0.052188,-0.084994,1.0173e+05,-0.18423,0,-0.98288,400.28,0.000131,-73.745,-393.43
0.39385,-2.285,-0.050473,-0.084236,1.017e+05,-0.17377,0,-0.98479,371.83,0.000131,-64.611,-366.17
0.38442,-2.285,-0.048825,-0.083537,1.0168e+05,-0.17022,0,-0.98541,352.8,0.000131,-60.053,-347.66
0.37498,-2.285,-0.047184,-0.082831,1.0167e+05,-0.17245,0,-0.98502,340.19,0.000131,-58.665,-335.09
0.36555,-2.285,-0.045497,-0.082071,1.0167e+05,-0.17963,0,-0.98373,341.03,0.000131,-61.26,-335.49
0.35612,-2.285,-0.043763,-0.081251,1.0168e+05,-0.1823,0,-0.98324,352.48,0.000131,-64.258,-346.58
0.34669,-2.285,-0.042022,-0.080408,1.0169e+05,-0.18087,0,-0.98351,366.27,0.000131,-66.246,-360.23
0.33727,-2.285,-0.040306,-0.079594,1.0171e+05,-0.17734,0,-0.98415,378.73,0.000131,-67.163,-372.73
0.32783,-2.285,-0.038641,-0.078838,1.0172e+05,-0.17023,0,-0.9854,388.28,0.000131,-66.097,-382.62
0.31839,-2.285,-0.037049,-0.078161,1.0172e+05,-0.16212,0,-0.98677,392.28,0.000131,-63.596,-387.09
0.30893,-2.285,-0.035523,-0.077569,1.0172e+05,-0.15667,0,-0.98765,393.26,0.000131,-61.611,-388.41
0.29947,-2.285,-0.034047,-0.077041,1.0172e+05,-0.15167,0,-0.98843,394.93,0.000131,-59.9,-390.36
0.29001,-2.285,-0.032622,-0.076561,1.0172e+05,-0.146,0,-0.98928,394.03,0.000131,-57.527,-389.8
0.28053,-2.285,-0.031244,-0.076114,1.0172e+05,-0.14191,0,-0.98988,391.87,0.000131,-55.612,-387.9
0.27106,-2.285,-0.029896,-0.075689,1.0172e+05,-0.13971,0,-0.99019,391.74,0.000131,-54.731,-387.9
0.26158,-2.285,-0.028567,-0.075276,1.0172e+05,-0.13797,0,-0.99044,391.86,0.000131,-54.066,-388.11
0.2521,-2.285,-0.02725,-0.074875,1.0172e+05,-0.13719,-0,-0.99055,392.44,0.000131,-53.838,-388.73
0.24261,-2.285,-0.025939,-0.074482,1.0172e+05,-0.13687,-0,-0.99059,394.61,0.000131,-54.012,-390.9
0.23313,-2.285,-0.024631,-0.074097,1.0173e+05,-0.13636,0,-0.99066,399.96,0.000131,-54.538,-396.22
0.22365,-2.285,-0.023333,-0.07372,1.0173e+05,-0.13483,0,-0.99087,407.2,0.000131,-54.902,-403.48
0.21416,-2.285,-0.022054,-0.07335,1.0174e+05,-0.13251,0,-0.99118,414.08,0.000131,-54.868,-410.43
0.20467,-2.285,-0.020796,-0.072994,1.0175e+05,-0.1304,0,-0.99146,421.48,0.000131,-54.96,-417.88
0.19518,-2.285,-0.019559,-0.072661,1.0176e+05,-0.12794,0,-0.99178,429.81,0.000131,-54.99,-426.28
0.18569,-2.285,-0.018352,-0.072364,1.0176e+05,-0.12422,0,-0.99225,437.07,0.000131,-54.293,-433.68
0.17619,-2.285,-0.017175,-0.072112,1.0177e+05,-0.12183,0,-0.99255,444.22,0.000131,-54.121,-440.91
0.16669,-2.285,-0.016021,-0.071908,1.0178e+05,-0.11933,0,-0.99285,453.22,0.000131,-54.085,-449.98
0.15718,-2.285,-0.014896,-0.071745,1.0179e+05,-0.1156,0,-0.9933,462.81,0.000131,-53.499,-459.7
0.14767,-2.285,-0.013811,-0.071606,1.018e+05,-0.11104,0,-0.99382,472.18,0.000131,-52.432,-469.26
0.13815,-2.285,-0.012769,-0.071469,1.0181e+05,-0.10679,0,-0.99428,481.8,0.000131,-51.451,-479.04
0.12863,-2.285,-0.011769,-0.071334,1.0182e+05,-0.10204,0,-0.99478,492.59,0.000131,-50.262,-490.02
0.1191,-2.285,-0.01083,-0.071226,1.0183e+05,-0.09404,0,-0.99557,502.46,0.000131,-47.251,-500.23
0.10956,-2.285,-0.009969,-0.071193,1.0184e+05,-0.085605,0,-0.99633,509.53,0.000131,-43.618,-507.66
0.10001,-2.285,-0.00919,-0.071316,1.0184e+05,-0.076976,0,-0.99703,514.15,0.000131,-39.577,-512.63
0.090443,-2.285,-0.0085,-0.071621,1.0184e+05,-0.067062,0,-0.99775,514.34,0.000131,-34.493,-513.18
0.080866,-2.285,-0.007913,-0.07206,1.0183e+05,-0.055232,-0,-0.99847,501.62,0.000131,-27.705,-500.85
0.071286,-2.285,-0.00735,-0.072485,1.0181e+05,-0.062142,-0,-0.99807,484.51,0.000131,-30.108,-483.57
0.061726,-2.285,-0.006634,-0.072663,1.0182e+05,-0.087341,0,-0.99618,492.15,0.000131,-42.985,-490.27
0.052193,-2.285,-0.005719,-0.072627,1.0186e+05,-0.10368,0,-0.99461,529.71,0.000131,-54.918,-526.86
0.042664,-2.285,-0.004764,-0.072565,1.0189e+05,-0.095736,0,-0.99541,560.69,0.000131,-53.678,-558.11
0.033133,-2.285,-0.00383,-0.072631,1.019e+05,-0.099371,0,-0.99505,571.54,0.000131,-56.795,-568.71
0.023632,-2.285,-0.002663,-0.072429,1.0192e+05,-0.14435,0,-0.98953,592.91,0.000131,-85.59,-586.7
0.014231,-2.285,-0.000741,-0.071665,1.0201e+05,-0.25517,0,-0.9669,683.09,0.000132,-174.31,-660.48
0.005503,-2.285,0.006295,-0.069288,1.0266e+05,-0.81924,0,-0.57345,1334.6,0.000193,-1093.3,-765.31
0.007223,-2.285,0.019357,-0.047544,99618,-0.7821,0,0.62315,-1709.1,0.000253,1336.7,-1065
0.018211,-2.285,0.029487,-0.039343,98758,-0.48312,0,0.87555,-2568.9,0.000162,1241.1,-2249.2
0.028496,-2.285,0.03428,-0.03353,98729,-0.35369,0,0.93536,-2597.8,0.000148,918.81,-2429.8
0.038589,-2.285,0.037616,-0.029759,98682,-0.27162,0,0.9624,-2645.3,0.000142,718.52,-2545.8
0.048553,-2.285,0.03997,-0.026699,98631,-0.18635,0,0.98248,-2696,0.000137,502.39,-2648.7
0.058397,-2.285,0.04141,-0.024766,98756,-0.10196,0,0.99479,-2571.3,0.000134,262.17,-2557.9
0.06815,-2.285,0.042156,-0.023411,98994,-0.050281,0,0.99874,-2332.9,0.000133,117.3,-2329.9
0.07785,-2.285,0.042509,-0.022277,99173,-0.022267,0,0.99975,-2153.5,0.000132,47.952,-2153
0.087517,-2.285,0.042603,-0.021304,99278,0.00276,0,1,-2049.2,0.000132,-5.6557,-2049.2
0.097152,-2.285,0.042459,-0.02058,99356,0.027255,0,0.99963,-1971.2,0.000131,-53.726,-1970.5
0.10676,-2.285,0.042085,-0.020141,99427,0.050543,0,0.99872,-1900,0.000131,-96.034,-1897.6
0.11633,-2.285,0.041497,-0.019966,99494,0.072099,0,0.9974,-1832.4,0.000131,-132.11,-1827.6
0.12588,-2.285,0.040711,-0.020003,99555,0.091933,0,0.99577,-1771.4,0.000131,-162.85,-1763.9
0.13541,-2.285,0.039735,-0.02021,99613,0.11177,0,0.99374,-1714,0.000131,-191.57,-1703.2
0.14491,-2.285,0.038567,-0.020563,99680,0.13224,0,0.99122,-1647.2,0.000131,-217.83,-1632.7
0.15439,-2.285,0.037225,-0.021055,99748,0.14821,0,0.98896,-1579.2,0.000131,-234.06,-1561.7
0.16385,-2.285,0.035734,-0.021687,99808,0.16329,0,0.98658,-1519,0.000131,-248.04,-1498.6
0.17329,-2.285,0.034101,-0.022459,99863,0.17752,-0,0.98412,-1464.2,0.000131,-259.92,-1440.9
0.18271,-2.285,0.03233,-0.023372,99914,0.19204,-0,0.98139,-1412.4,0.000131,-271.24,-1386.1
0.19211,-2.285,0.030413,-0.024425,99975,0.2075,-0,0.97824,-1352.2,0.000131,-280.59,-1322.8
0.20149,-2.285,0.028367,-0.0256,1.0003e+05,0.21849,-0,0.97584,-1293.3,0.000131,-282.57,-1262
0.21086,-2.285,0.026217,-0.026878,1.0008e+05,0.22873,-0,0.97349,-1245.4,0.000131,-284.86,-1212.4
0.22022,-2.285,0.023968,-0.028256,1.0011e+05,0.2386,0,0.97112,-1211.9,0.000131,-289.15,-1176.9
0.22956,-2.285,0.021603,-0.029747,1.0015e+05,0.25226,0,0.96766,-1178.9,0.000132,-297.39,-1140.8
0.23889,-2.285,0.0191,-0.031354,1.0019e+05,0.26604,0,0.96396,-1140.1,0.000132,-303.32,-1099
0.2482,-2.285,0.016459,-0.033093,1.0023e+05,0.28011,-0,0.95997,-1101,0.000132,-308.39,-1056.9
0.25748,-2.285,0.013668,-0.03499,1.0027e+05,0.29544,-0,0.95536,-1061.6,0.000132,-313.64,-1014.2
0.26675,-2.285,0.010716,-0.037044,1.0031e+05,0.31163,0,0.9502,-1016.5,0.000133,-316.76,-965.85
0.27599,-2.285,0.007588,-0.039268,1.0037e+05,0.32939,0,0.9442,-959.75,0.000133,-316.13,-906.19
0.28521,-2.285,0.004272,-0.041676,1.0044e+05,0.34766,-0,0.93762,-887.42,0.000134,-308.52,-832.06
0.2944,-2.285,0.000775,-0.044237,1.0052e+05,0.36331,-0,0.93167,-805.28,0.000134,-292.57,-750.26
0.30358,-2.285,-0.002883,-0.046951,1.0061e+05,0.37744,-0,0.92604,-719.36,0.000135,-271.51,-666.16
0.31273,-2.285,-0.006682,-0.04979,1.007e+05,0.38921,-0,0.92115,-631.02,0.000135,-245.6,-581.26
0.32187,-2.285,-0.010598,-0.052723,1.0078e+05,0.39844,-0,0.91719,-542.57,0.000136,-216.18,-497.64
0.33099,-2.285,-0.014608,-0.055737,1.0087e+05,0.40616,0,0.9138,-452.79,0.000136,-183.91,-413.76
0.34011,-2.285,-0.018677,-0.058822,1.0095e+05,0.40882,0,0.91261,-372.64,0.000136,-152.35,-340.08
0.34923,-2.285,-0.022775,-0.061934,1.0103e+05,0.41129,0,0.9115,-301.47,0.000136,-123.99,-274.79
0.35834,-2.285,-0.026901,-0.065041,1.0109e+05,0.4137,0,0.91041,-237.1,0.000136,-98.089,-215.86
0.36745,-2.285,-0.031063,-0.068167,1.0116e+05,0.41765,0,0.90861,-170.94,0.000137,-71.394,-155.32
0.37655,-2.285,-0.035266,-0.07134,1.0122e+05,0.42093,0,0.90709,-102.42,0.000137,-43.113,-92.908
0.38564,-2.285,-0.039513,-0.074561,1.013e+05,0.42527,0,0.90507,-29.313,0.000137,-12.466,-26.53
0.39473,-2.285,-0.04382,-0.077829,1.0138e+05,0.43129,0,0.90221,55.858,0.000137,24.091,50.395
0.40381,-2.285,-0.048208,-0.081162,1.015e+05,0.43925,0,0.89836,172.05,0.000138,75.573,154.56
0.41287,-2.285,-0.052689,-0.084587,1.0163e+05,0.44694,0,0.89457,304.4,0.000138,136.05,272.3
0.41269,-2.2714,-0.054011,-0.085861,1.0176e+05,-0.19599,0,-0.9806,435.09,0.000131,-85.275,-426.65
0.40328,-2.2714,-0.052188,-0.084994,1.0173e+05,-0.18423,0,-0.98288,401.09,0.000131,-73.894,-394.22
0.39385,-2.2714,-0.050473,-0.084236,1.017e+05,-0.17377,0,-0.98479,372.87,0.000131,-64.792,-367.19
0.38442,-2.2714,-0.048825,-0.083537,1.0168e+05,-0.17022,0,-0.98541,354.02,0.000131,-60.26,-348.85
0.37498,-2.2714,-0.047184,-0.082831,1.0167e+05,-0.17245,0,-0.98502,341.56,0.000131,-58.901,-336.44
0.36555,-2.2714,-0.045497,-0.082071,1.0167e+05,-0.17963,0,-0.98373,342.54,0.000131,-61.531,-336.97
0.35612,-2.2714,-0.043763,-0.081251,1.0168e+05,-0.1823,0,-0.98324,354.14,0.000131,-64.56,-348.2
0.34669,-2.2714,-0.042022,-0.080408,1.0169e+05,-0.18087,0,-0.98351,368.04,0.000131,-66.566,-361.97
0.33727,-2.2714,-0.040306,-0.079594,1.0171e+05,-0.17734,0,-0.98415,380.56,0.000131,-67.488,-374.53
0.32783,-2.2714,-0.038641,-0.078838,1.0172e+05,-0.17023,0,-0.9854,390.19,0.000131,-66.421,-384.49
0.31839,-2.2714,-0.037049,-0.078161,1.0172e+05,-0.16212,0,-0.98677,394.27,0.000131,-63.919,-389.05
